'Elapsed time','MLII','V1'
'21:37.400',-0.220,0.215
'21:37.403',-0.230,0.230
'21:37.406',-0.240,0.235
'21:37.408',-0.265,0.235
'21:37.411',-0.285,0.240
'21:37.414',-0.310,0.225
'21:37.417',-0.345,0.225
'21:37.419',-0.350,0.240
'21:37.422',-0.340,0.245
'21:37.425',-0.335,0.235
'21:37.428',-0.335,0.240
'21:37.431',-0.360,0.225
'21:37.433',-0.360,0.230
'21:37.436',-0.360,0.240
'21:37.439',-0.350,0.240
'21:37.442',-0.335,0.235
'21:37.444',-0.330,0.225
'21:37.447',-0.340,0.225
'21:37.450',-0.365,0.220
'21:37.453',-0.350,0.225
'21:37.456',-0.340,0.225
'21:37.458',-0.340,0.235
'21:37.461',-0.335,0.225
'21:37.464',-0.335,0.215
'21:37.467',-0.345,0.220
'21:37.469',-0.340,0.215
'21:37.472',-0.345,0.235
'21:37.475',-0.340,0.230
'21:37.478',-0.330,0.230
'21:37.481',-0.340,0.205
'21:37.483',-0.345,0.215
'21:37.486',-0.340,0.215
'21:37.489',-0.330,0.225
'21:37.492',-0.330,0.235
'21:37.494',-0.325,0.235
'21:37.497',-0.335,0.215
'21:37.500',-0.340,0.220
'21:37.503',-0.335,0.230
'21:37.506',-0.320,0.240
'21:37.508',-0.315,0.235
'21:37.511',-0.315,0.225
'21:37.514',-0.320,0.215
'21:37.517',-0.335,0.210
'21:37.519',-0.315,0.220
'21:37.522',-0.310,0.235
'21:37.525',-0.310,0.235
'21:37.528',-0.315,0.225
'21:37.531',-0.310,0.215
'21:37.533',-0.320,0.225
'21:37.536',-0.315,0.225
'21:37.539',-0.300,0.235
'21:37.542',-0.285,0.230
'21:37.544',-0.285,0.225
'21:37.547',-0.290,0.235
'21:37.550',-0.310,0.220
'21:37.553',-0.305,0.240
'21:37.556',-0.300,0.245
'21:37.558',-0.300,0.265
'21:37.561',-0.315,0.275
'21:37.564',-0.330,0.270
'21:37.567',-0.375,0.290
'21:37.569',-0.375,0.325
'21:37.572',-0.370,0.355
'21:37.575',-0.355,0.355
'21:37.578',-0.315,0.335
'21:37.581',-0.250,0.285
'21:37.583',-0.140,0.235
'21:37.586',0.000,0.185
'21:37.589',0.135,0.115
'21:37.592',0.255,0.010
'21:37.594',0.340,-0.055
'21:37.597',0.420,-0.140
'21:37.600',0.490,-0.260
'21:37.603',0.645,-0.390
'21:37.606',0.805,-0.560
'21:37.608',0.955,-0.750
'21:37.611',1.105,-0.895
'21:37.614',1.240,-1.015
'21:37.617',1.330,-1.060
'21:37.619',1.410,-1.065
'21:37.622',1.445,-1.050
'21:37.625',1.455,-1.035
'21:37.628',1.445,-0.985
'21:37.631',1.400,-0.940
'21:37.633',1.300,-0.865
'21:37.636',1.130,-0.800
'21:37.639',0.975,-0.710
'21:37.642',0.825,-0.660
'21:37.644',0.680,-0.585
'21:37.647',0.540,-0.540
'21:37.650',0.385,-0.490
'21:37.653',0.220,-0.420
'21:37.656',0.060,-0.350
'21:37.658',-0.145,-0.310
'21:37.661',-0.345,-0.255
'21:37.664',-0.510,-0.215
'21:37.667',-0.650,-0.180
'21:37.669',-0.775,-0.140
'21:37.672',-0.870,-0.090
'21:37.675',-0.930,-0.065
'21:37.678',-0.980,-0.025
'21:37.681',-1.000,-0.015
'21:37.683',-1.000,0.010
'21:37.686',-0.985,0.045
'21:37.689',-0.980,0.085
'21:37.692',-0.950,0.105
'21:37.694',-0.955,0.140
'21:37.697',-0.935,0.165
'21:37.700',-0.910,0.195
'21:37.703',-0.865,0.240
'21:37.706',-0.810,0.265
'21:37.708',-0.770,0.295
'21:37.711',-0.745,0.310
'21:37.714',-0.735,0.325
'21:37.717',-0.730,0.345
'21:37.719',-0.700,0.365
'21:37.722',-0.665,0.400
'21:37.725',-0.640,0.390
'21:37.728',-0.625,0.400
'21:37.731',-0.605,0.395
'21:37.733',-0.600,0.405
'21:37.736',-0.585,0.420
'21:37.739',-0.570,0.450
'21:37.742',-0.560,0.430
'21:37.744',-0.555,0.435
'21:37.747',-0.575,0.410
'21:37.750',-0.585,0.435
'21:37.753',-0.590,0.425
'21:37.756',-0.580,0.440
'21:37.758',-0.570,0.445
'21:37.761',-0.580,0.435
'21:37.764',-0.590,0.445
'21:37.767',-0.605,0.440
'21:37.769',-0.610,0.450
'21:37.772',-0.600,0.465
'21:37.775',-0.605,0.475
'21:37.778',-0.595,0.455
'21:37.781',-0.620,0.455
'21:37.783',-0.635,0.455
'21:37.786',-0.635,0.470
'21:37.789',-0.620,0.485
'21:37.792',-0.630,0.490
'21:37.794',-0.630,0.495
'21:37.797',-0.640,0.485
'21:37.800',-0.655,0.480
'21:37.803',-0.655,0.500
'21:37.806',-0.655,0.515
'21:37.808',-0.645,0.510
'21:37.811',-0.650,0.520
'21:37.814',-0.645,0.505
'21:37.817',-0.665,0.500
'21:37.819',-0.655,0.525
'21:37.822',-0.650,0.520
'21:37.825',-0.640,0.535
'21:37.828',-0.640,0.530
'21:37.831',-0.645,0.515
'21:37.833',-0.660,0.520
'21:37.836',-0.655,0.520
'21:37.839',-0.625,0.535
'21:37.842',-0.615,0.535
'21:37.844',-0.615,0.530
'21:37.847',-0.610,0.520
'21:37.850',-0.610,0.520
'21:37.853',-0.600,0.520
'21:37.856',-0.580,0.545
'21:37.858',-0.560,0.520
'21:37.861',-0.555,0.530
'21:37.864',-0.540,0.505
'21:37.867',-0.540,0.505
'21:37.869',-0.525,0.495
'21:37.872',-0.505,0.515
'21:37.875',-0.480,0.500
'21:37.878',-0.465,0.500
'21:37.881',-0.455,0.485
'21:37.883',-0.445,0.475
'21:37.886',-0.430,0.485
'21:37.889',-0.400,0.485
'21:37.892',-0.385,0.475
'21:37.894',-0.365,0.465
'21:37.897',-0.365,0.445
'21:37.900',-0.345,0.445
'21:37.903',-0.335,0.450
'21:37.906',-0.305,0.445
'21:37.908',-0.290,0.440
'21:37.911',-0.270,0.425
'21:37.914',-0.265,0.405
'21:37.917',-0.260,0.395
'21:37.919',-0.245,0.405
'21:37.922',-0.230,0.410
'21:37.925',-0.200,0.385
'21:37.928',-0.195,0.375
'21:37.931',-0.190,0.360
'21:37.933',-0.205,0.345
'21:37.936',-0.175,0.355
'21:37.939',-0.145,0.350
'21:37.942',-0.120,0.345
'21:37.944',-0.115,0.335
'21:37.947',-0.120,0.315
'21:37.950',-0.130,0.305
'21:37.953',-0.120,0.305
'21:37.956',-0.105,0.315
'21:37.958',-0.095,0.300
'21:37.961',-0.100,0.285
'21:37.964',-0.100,0.260
'21:37.967',-0.110,0.265
'21:37.969',-0.110,0.280
'21:37.972',-0.110,0.280
'21:37.975',-0.095,0.280
'21:37.978',-0.100,0.265
'21:37.981',-0.115,0.250
'21:37.983',-0.120,0.245
'21:37.986',-0.115,0.255
'21:37.989',-0.115,0.270
'21:37.992',-0.115,0.265
'21:37.994',-0.120,0.255
'21:37.997',-0.125,0.250
'21:38.000',-0.125,0.245
'21:38.003',-0.125,0.260
'21:38.006',-0.110,0.275
'21:38.008',-0.095,0.275
'21:38.011',-0.105,0.270
'21:38.014',-0.110,0.250
'21:38.017',-0.125,0.265
'21:38.019',-0.110,0.270
'21:38.022',-0.110,0.275
'21:38.025',-0.100,0.270
'21:38.028',-0.110,0.255
'21:38.031',-0.140,0.250
'21:38.033',-0.155,0.240
'21:38.036',-0.155,0.250
'21:38.039',-0.145,0.260
'21:38.042',-0.130,0.260
'21:38.044',-0.115,0.255
'21:38.047',-0.115,0.240
'21:38.050',-0.120,0.240
'21:38.053',-0.110,0.255
'21:38.056',-0.115,0.265
'21:38.058',-0.115,0.265
'21:38.061',-0.105,0.260
'21:38.064',-0.120,0.265
'21:38.067',-0.120,0.260
'21:38.069',-0.115,0.260
'21:38.072',-0.100,0.275
'21:38.075',-0.095,0.270
'21:38.078',-0.100,0.260
'21:38.081',-0.110,0.260
'21:38.083',-0.115,0.250
'21:38.086',-0.100,0.270
'21:38.089',-0.095,0.275
'21:38.092',-0.075,0.270
'21:38.094',-0.090,0.275
'21:38.097',-0.110,0.270
'21:38.100',-0.145,0.270
'21:38.103',-0.175,0.285
'21:38.106',-0.190,0.300
'21:38.108',-0.215,0.280
'21:38.111',-0.235,0.290
'21:38.114',-0.275,0.270
'21:38.117',-0.300,0.285
'21:38.119',-0.315,0.290
'21:38.122',-0.320,0.305
'21:38.125',-0.330,0.310
'21:38.128',-0.325,0.300
'21:38.131',-0.315,0.295
'21:38.133',-0.340,0.290
'21:38.136',-0.350,0.295
'21:38.139',-0.335,0.300
'21:38.142',-0.330,0.290
'21:38.144',-0.325,0.290
'21:38.147',-0.330,0.280
'21:38.150',-0.350,0.280
'21:38.153',-0.335,0.285
'21:38.156',-0.335,0.295
'21:38.158',-0.330,0.290
'21:38.161',-0.325,0.280
'21:38.164',-0.330,0.265
'21:38.167',-0.345,0.265
'21:38.169',-0.350,0.280
'21:38.172',-0.335,0.295
'21:38.175',-0.320,0.285
'21:38.178',-0.325,0.280
'21:38.181',-0.330,0.270
'21:38.183',-0.340,0.285
'21:38.186',-0.330,0.270
'21:38.189',-0.320,0.290
'21:38.192',-0.315,0.275
'21:38.194',-0.315,0.270
'21:38.197',-0.325,0.265
'21:38.200',-0.330,0.260
'21:38.203',-0.330,0.275
'21:38.206',-0.310,0.290
'21:38.208',-0.310,0.275
'21:38.211',-0.305,0.275
'21:38.214',-0.305,0.260
'21:38.217',-0.315,0.270
'21:38.219',-0.305,0.275
'21:38.222',-0.305,0.270
'21:38.225',-0.300,0.275
'21:38.228',-0.305,0.270
'21:38.231',-0.305,0.265
'21:38.233',-0.310,0.260
'21:38.236',-0.305,0.265
'21:38.239',-0.295,0.275
'21:38.242',-0.295,0.275
'21:38.244',-0.280,0.270
'21:38.247',-0.295,0.255
'21:38.250',-0.290,0.275
'21:38.253',-0.295,0.280
'21:38.256',-0.295,0.300
'21:38.258',-0.300,0.320
'21:38.261',-0.305,0.320
'21:38.264',-0.340,0.335
'21:38.267',-0.360,0.355
'21:38.269',-0.370,0.385
'21:38.272',-0.360,0.405
'21:38.275',-0.345,0.405
'21:38.278',-0.305,0.370
'21:38.281',-0.205,0.320
'21:38.283',-0.080,0.260
'21:38.286',0.065,0.200
'21:38.289',0.205,0.135
'21:38.292',0.330,0.025
'21:38.294',0.410,-0.055
'21:38.297',0.475,-0.135
'21:38.300',0.580,-0.265
'21:38.303',0.725,-0.415
'21:38.306',0.900,-0.580
'21:38.308',1.050,-0.770
'21:38.311',1.195,-0.920
'21:38.314',1.325,-1.005
'21:38.317',1.425,-1.050
'21:38.319',1.490,-1.035
'21:38.322',1.520,-1.020
'21:38.325',1.530,-1.010
'21:38.328',1.520,-0.975
'21:38.331',1.460,-0.910
'21:38.333',1.355,-0.845
'21:38.336',1.180,-0.765
'21:38.339',0.995,-0.675
'21:38.342',0.810,-0.590
'21:38.344',0.645,-0.525
'21:38.347',0.480,-0.475
'21:38.350',0.290,-0.420
'21:38.353',0.095,-0.340
'21:38.356',-0.115,-0.285
'21:38.358',-0.315,-0.235
'21:38.361',-0.470,-0.195
'21:38.364',-0.625,-0.170
'21:38.367',-0.760,-0.120
'21:38.369',-0.860,-0.075
'21:38.372',-0.940,-0.035
'21:38.375',-0.970,0.000
'21:38.378',-0.995,0.020
'21:38.381',-0.995,0.040
'21:38.383',-1.005,0.070
'21:38.386',-0.985,0.095
'21:38.389',-0.965,0.130
'21:38.392',-0.945,0.165
'21:38.394',-0.935,0.185
'21:38.397',-0.930,0.205
'21:38.400',-0.885,0.230
'21:38.403',-0.840,0.275
'21:38.406',-0.800,0.295
'21:38.408',-0.765,0.310
'21:38.411',-0.755,0.335
'21:38.414',-0.730,0.350
'21:38.417',-0.720,0.375
'21:38.419',-0.700,0.395
'21:38.422',-0.660,0.425
'21:38.425',-0.630,0.440
'21:38.428',-0.610,0.440
'21:38.431',-0.600,0.435
'21:38.433',-0.605,0.440
'21:38.436',-0.595,0.455
'21:38.439',-0.580,0.460
'21:38.442',-0.560,0.465
'21:38.444',-0.560,0.460
'21:38.447',-0.570,0.465
'21:38.450',-0.580,0.450
'21:38.453',-0.585,0.455
'21:38.456',-0.580,0.470
'21:38.458',-0.580,0.485
'21:38.461',-0.585,0.470
'21:38.464',-0.590,0.470
'21:38.467',-0.605,0.465
'21:38.469',-0.600,0.470
'21:38.472',-0.610,0.495
'21:38.475',-0.605,0.485
'21:38.478',-0.605,0.495
'21:38.481',-0.620,0.480
'21:38.483',-0.625,0.495
'21:38.486',-0.630,0.500
'21:38.489',-0.625,0.520
'21:38.492',-0.620,0.505
'21:38.494',-0.625,0.505
'21:38.497',-0.640,0.505
'21:38.500',-0.650,0.505
'21:38.503',-0.645,0.530
'21:38.506',-0.665,0.540
'21:38.508',-0.655,0.540
'21:38.511',-0.655,0.540
'21:38.514',-0.665,0.515
'21:38.517',-0.670,0.525
'21:38.519',-0.665,0.540
'21:38.522',-0.660,0.560
'21:38.525',-0.660,0.550
'21:38.528',-0.640,0.550
'21:38.531',-0.645,0.550
'21:38.533',-0.655,0.540
'21:38.536',-0.650,0.550
'21:38.539',-0.645,0.560
'21:38.542',-0.645,0.560
'21:38.544',-0.635,0.550
'21:38.547',-0.635,0.545
'21:38.550',-0.640,0.545
'21:38.553',-0.630,0.550
'21:38.556',-0.600,0.565
'21:38.558',-0.590,0.560
'21:38.561',-0.590,0.545
'21:38.564',-0.580,0.530
'21:38.567',-0.595,0.520
'21:38.569',-0.570,0.535
'21:38.572',-0.545,0.545
'21:38.575',-0.530,0.535
'21:38.578',-0.525,0.520
'21:38.581',-0.505,0.505
'21:38.583',-0.510,0.510
'21:38.586',-0.490,0.515
'21:38.589',-0.475,0.505
'21:38.592',-0.440,0.500
'21:38.594',-0.435,0.490
'21:38.597',-0.435,0.490
'21:38.600',-0.435,0.470
'21:38.603',-0.405,0.480
'21:38.606',-0.385,0.485
'21:38.608',-0.360,0.470
'21:38.611',-0.355,0.460
'21:38.614',-0.350,0.450
'21:38.617',-0.340,0.440
'21:38.619',-0.335,0.440
'21:38.622',-0.310,0.430
'21:38.625',-0.280,0.440
'21:38.628',-0.275,0.425
'21:38.631',-0.245,0.400
'21:38.633',-0.250,0.400
'21:38.636',-0.235,0.390
'21:38.639',-0.220,0.405
'21:38.642',-0.195,0.380
'21:38.644',-0.180,0.370
'21:38.647',-0.175,0.350
'21:38.650',-0.170,0.350
'21:38.653',-0.155,0.355
'21:38.656',-0.145,0.350
'21:38.658',-0.140,0.340
'21:38.661',-0.135,0.315
'21:38.664',-0.130,0.315
'21:38.667',-0.130,0.305
'21:38.669',-0.125,0.300
'21:38.672',-0.125,0.310
'21:38.675',-0.110,0.290
'21:38.678',-0.110,0.285
'21:38.681',-0.125,0.280
'21:38.683',-0.130,0.260
'21:38.686',-0.130,0.270
'21:38.689',-0.110,0.280
'21:38.692',-0.110,0.280
'21:38.694',-0.125,0.265
'21:38.697',-0.130,0.250
'21:38.700',-0.145,0.245
'21:38.703',-0.150,0.250
'21:38.706',-0.135,0.265
'21:38.708',-0.125,0.255
'21:38.711',-0.115,0.255
'21:38.714',-0.130,0.245
'21:38.717',-0.145,0.245
'21:38.719',-0.130,0.265
'21:38.722',-0.130,0.275
'21:38.725',-0.120,0.270
'21:38.728',-0.115,0.260
'21:38.731',-0.130,0.255
'21:38.733',-0.140,0.250
'21:38.736',-0.140,0.265
'21:38.739',-0.130,0.270
'21:38.742',-0.140,0.255
'21:38.744',-0.150,0.240
'21:38.747',-0.170,0.235
'21:38.750',-0.160,0.235
'21:38.753',-0.160,0.250
'21:38.756',-0.130,0.260
'21:38.758',-0.115,0.265
'21:38.761',-0.105,0.250
'21:38.764',-0.115,0.235
'21:38.767',-0.130,0.240
'21:38.769',-0.135,0.250
'21:38.772',-0.110,0.265
'21:38.775',-0.100,0.255
'21:38.778',-0.100,0.260
'21:38.781',-0.115,0.260
'21:38.783',-0.145,0.260
'21:38.786',-0.140,0.260
'21:38.789',-0.125,0.265
'21:38.792',-0.120,0.265
'21:38.794',-0.110,0.260
'21:38.797',-0.115,0.250
'21:38.800',-0.115,0.250
'21:38.803',-0.115,0.265
'21:38.806',-0.115,0.270
'21:38.808',-0.130,0.270
'21:38.811',-0.135,0.265
'21:38.814',-0.190,0.260
'21:38.817',-0.225,0.260
'21:38.819',-0.240,0.270
'21:38.822',-0.265,0.275
'21:38.825',-0.280,0.290
'21:38.828',-0.300,0.280
'21:38.831',-0.330,0.265
'21:38.833',-0.350,0.270
'21:38.836',-0.345,0.290
'21:38.839',-0.335,0.285
'21:38.842',-0.330,0.285
'21:38.844',-0.340,0.280
'21:38.847',-0.365,0.260
'21:38.850',-0.370,0.260
'21:38.853',-0.365,0.265
'21:38.856',-0.355,0.280
'21:38.858',-0.350,0.270
'21:38.861',-0.345,0.265
'21:38.864',-0.355,0.250
'21:38.867',-0.360,0.255
'21:38.869',-0.355,0.280
'21:38.872',-0.350,0.270
'21:38.875',-0.340,0.260
'21:38.878',-0.345,0.260
'21:38.881',-0.360,0.250
'21:38.883',-0.355,0.245
'21:38.886',-0.350,0.245
'21:38.889',-0.340,0.260
'21:38.892',-0.350,0.260
'21:38.894',-0.340,0.250
'21:38.897',-0.350,0.250
'21:38.900',-0.355,0.250
'21:38.903',-0.345,0.250
'21:38.906',-0.335,0.245
'21:38.908',-0.335,0.260
'21:38.911',-0.335,0.245
'21:38.914',-0.335,0.245
'21:38.917',-0.340,0.235
'21:38.919',-0.335,0.250
'21:38.922',-0.330,0.250
'21:38.925',-0.325,0.250
'21:38.928',-0.320,0.240
'21:38.931',-0.315,0.240
'21:38.933',-0.335,0.235
'21:38.936',-0.325,0.245
'21:38.939',-0.315,0.250
'21:38.942',-0.310,0.250
'21:38.944',-0.300,0.240
'21:38.947',-0.310,0.235
'21:38.950',-0.320,0.225
'21:38.953',-0.305,0.235
'21:38.956',-0.295,0.240
'21:38.958',-0.290,0.250
'21:38.961',-0.285,0.240
'21:38.964',-0.300,0.240
'21:38.967',-0.305,0.245
'21:38.969',-0.315,0.270
'21:38.972',-0.295,0.295
'21:38.975',-0.310,0.310
'21:38.978',-0.325,0.330
'21:38.981',-0.355,0.340
'21:38.983',-0.365,0.350
'21:38.986',-0.315,0.360
'21:38.989',-0.245,0.345
'21:38.992',-0.110,0.295
'21:38.994',0.025,0.220
'21:38.997',0.180,0.145
'21:39.000',0.315,0.035
'21:39.003',0.440,-0.055
'21:39.006',0.540,-0.125
'21:39.008',0.645,-0.220
'21:39.011',0.780,-0.360
'21:39.014',0.920,-0.530
'21:39.017',1.040,-0.700
'21:39.019',1.200,-0.860
'21:39.022',1.345,-0.990
'21:39.025',1.470,-1.045
'21:39.028',1.525,-1.060
'21:39.031',1.540,-1.060
'21:39.033',1.520,-1.040
'21:39.036',1.490,-1.000
'21:39.039',1.435,-0.910
'21:39.042',1.305,-0.830
'21:39.044',1.105,-0.765
'21:39.047',0.905,-0.705
'21:39.050',0.715,-0.630
'21:39.053',0.545,-0.560
'21:39.056',0.385,-0.480
'21:39.058',0.230,-0.440
'21:39.061',0.040,-0.385
'21:39.064',-0.185,-0.345
'21:39.067',-0.390,-0.280
'21:39.069',-0.545,-0.225
'21:39.072',-0.670,-0.190
'21:39.075',-0.785,-0.160
'21:39.078',-0.885,-0.120
'21:39.081',-0.980,-0.100
'21:39.083',-1.040,-0.060
'21:39.086',-1.035,-0.025
'21:39.089',-1.030,0.010
'21:39.092',-1.010,0.030
'21:39.094',-1.010,0.045
'21:39.097',-1.005,0.070
'21:39.100',-0.995,0.090
'21:39.103',-0.985,0.130
'21:39.106',-0.970,0.170
'21:39.108',-0.915,0.200
'21:39.111',-0.875,0.220
'21:39.114',-0.850,0.225
'21:39.117',-0.825,0.260
'21:39.119',-0.780,0.285
'21:39.122',-0.750,0.325
'21:39.125',-0.730,0.340
'21:39.128',-0.720,0.350
'21:39.131',-0.695,0.360
'21:39.133',-0.670,0.370
'21:39.136',-0.650,0.390
'21:39.139',-0.615,0.405
'21:39.142',-0.595,0.415
'21:39.144',-0.595,0.415
'21:39.147',-0.580,0.400
'21:39.150',-0.585,0.410
'21:39.153',-0.580,0.415
'21:39.156',-0.575,0.415
'21:39.158',-0.575,0.420
'21:39.161',-0.580,0.415
'21:39.164',-0.585,0.405
'21:39.167',-0.595,0.400
'21:39.169',-0.590,0.425
'21:39.172',-0.600,0.440
'21:39.175',-0.590,0.425
'21:39.178',-0.590,0.425
'21:39.181',-0.605,0.425
'21:39.183',-0.605,0.415
'21:39.186',-0.615,0.435
'21:39.189',-0.610,0.450
'21:39.192',-0.610,0.450
'21:39.194',-0.610,0.440
'21:39.197',-0.615,0.435
'21:39.200',-0.640,0.445
'21:39.203',-0.630,0.455
'21:39.206',-0.620,0.460
'21:39.208',-0.620,0.470
'21:39.211',-0.635,0.465
'21:39.214',-0.635,0.465
'21:39.217',-0.660,0.465
'21:39.219',-0.650,0.465
'21:39.222',-0.645,0.480
'21:39.225',-0.640,0.475
'21:39.228',-0.640,0.480
'21:39.231',-0.655,0.470
'21:39.233',-0.665,0.475
'21:39.236',-0.660,0.480
'21:39.239',-0.635,0.500
'21:39.242',-0.630,0.490
'21:39.244',-0.650,0.490
'21:39.247',-0.650,0.480
'21:39.250',-0.645,0.480
'21:39.253',-0.635,0.485
'21:39.256',-0.630,0.485
'21:39.258',-0.620,0.495
'21:39.261',-0.615,0.490
'21:39.264',-0.615,0.485
'21:39.267',-0.625,0.480
'21:39.269',-0.600,0.490
'21:39.272',-0.585,0.490
'21:39.275',-0.555,0.480
'21:39.278',-0.560,0.490
'21:39.281',-0.555,0.465
'21:39.283',-0.545,0.460
'21:39.286',-0.540,0.455
'21:39.289',-0.510,0.470
'21:39.292',-0.495,0.470
'21:39.294',-0.480,0.450
'21:39.297',-0.470,0.435
'21:39.300',-0.475,0.450
'21:39.303',-0.460,0.450
'21:39.306',-0.440,0.450
'21:39.308',-0.415,0.440
'21:39.311',-0.395,0.435
'21:39.314',-0.385,0.420
'21:39.317',-0.390,0.400
'21:39.319',-0.365,0.415
'21:39.322',-0.345,0.415
'21:39.325',-0.320,0.405
'21:39.328',-0.300,0.400
'21:39.331',-0.300,0.380
'21:39.333',-0.290,0.375
'21:39.336',-0.280,0.375
'21:39.339',-0.250,0.370
'21:39.342',-0.240,0.370
'21:39.344',-0.245,0.365
'21:39.347',-0.225,0.335
'21:39.350',-0.215,0.330
'21:39.353',-0.200,0.330
'21:39.356',-0.180,0.330
'21:39.358',-0.160,0.320
'21:39.361',-0.150,0.305
'21:39.364',-0.150,0.300
'21:39.367',-0.155,0.295
'21:39.369',-0.145,0.295
'21:39.372',-0.130,0.295
'21:39.375',-0.120,0.285
'21:39.378',-0.120,0.260
'21:39.381',-0.120,0.255
'21:39.383',-0.145,0.250
'21:39.386',-0.120,0.250
'21:39.389',-0.125,0.265
'21:39.392',-0.100,0.255
'21:39.394',-0.110,0.255
'21:39.397',-0.115,0.215
'21:39.400',-0.125,0.210
'21:39.403',-0.140,0.225
'21:39.406',-0.140,0.230
'21:39.408',-0.130,0.225
'21:39.411',-0.135,0.220
'21:39.414',-0.140,0.210
'21:39.417',-0.155,0.200
'21:39.419',-0.150,0.200
'21:39.422',-0.155,0.230
'21:39.425',-0.145,0.215
'21:39.428',-0.145,0.210
'21:39.431',-0.145,0.200
'21:39.433',-0.150,0.200
'21:39.436',-0.155,0.205
'21:39.439',-0.135,0.225
'21:39.442',-0.125,0.230
'21:39.444',-0.125,0.240
'21:39.447',-0.135,0.210
'21:39.450',-0.145,0.210
'21:39.453',-0.135,0.210
'21:39.456',-0.130,0.235
'21:39.458',-0.135,0.215
'21:39.461',-0.140,0.200
'21:39.464',-0.170,0.200
'21:39.467',-0.165,0.205
'21:39.469',-0.180,0.200
'21:39.472',-0.170,0.205
'21:39.475',-0.145,0.215
'21:39.478',-0.150,0.210
'21:39.481',-0.135,0.200
'21:39.483',-0.130,0.195
'21:39.486',-0.130,0.210
'21:39.489',-0.115,0.205
'21:39.492',-0.115,0.200
'21:39.494',-0.105,0.185
'21:39.497',-0.130,0.200
'21:39.500',-0.120,0.190
'21:39.503',-0.110,0.195
'21:39.506',-0.110,0.220
'21:39.508',-0.110,0.225
'21:39.511',-0.120,0.205
'21:39.514',-0.115,0.200
'21:39.517',-0.120,0.190
'21:39.519',-0.110,0.195
'21:39.522',-0.110,0.195
'21:39.525',-0.085,0.200
'21:39.528',-0.085,0.205
'21:39.531',-0.090,0.205
'21:39.533',-0.095,0.205
'21:39.536',-0.110,0.215
'21:39.539',-0.120,0.225
'21:39.542',-0.140,0.215
'21:39.544',-0.160,0.225
'21:39.547',-0.195,0.215
'21:39.550',-0.230,0.215
'21:39.553',-0.245,0.225
'21:39.556',-0.265,0.230
'21:39.558',-0.280,0.240
'21:39.561',-0.295,0.235
'21:39.564',-0.310,0.220
'21:39.567',-0.335,0.235
'21:39.569',-0.325,0.245
'21:39.572',-0.320,0.240
'21:39.575',-0.325,0.235
'21:39.578',-0.330,0.230
'21:39.581',-0.340,0.210
'21:39.583',-0.345,0.220
'21:39.586',-0.340,0.220
'21:39.589',-0.325,0.235
'21:39.592',-0.330,0.225
'21:39.594',-0.335,0.225
'21:39.597',-0.340,0.205
'21:39.600',-0.345,0.210
'21:39.603',-0.335,0.215
'21:39.606',-0.330,0.230
'21:39.608',-0.320,0.230
'21:39.611',-0.330,0.225
'21:39.614',-0.335,0.205
'21:39.617',-0.340,0.205
'21:39.619',-0.335,0.210
'21:39.622',-0.335,0.220
'21:39.625',-0.335,0.215
'21:39.628',-0.325,0.215
'21:39.631',-0.335,0.210
'21:39.633',-0.335,0.200
'21:39.636',-0.335,0.210
'21:39.639',-0.320,0.220
'21:39.642',-0.320,0.225
'21:39.644',-0.320,0.210
'21:39.647',-0.325,0.200
'21:39.650',-0.350,0.210
'21:39.653',-0.330,0.200
'21:39.656',-0.325,0.210
'21:39.658',-0.310,0.215
'21:39.661',-0.320,0.200
'21:39.664',-0.320,0.205
'21:39.667',-0.325,0.200
'21:39.669',-0.320,0.205
'21:39.672',-0.310,0.210
'21:39.675',-0.300,0.215
'21:39.678',-0.285,0.205
'21:39.681',-0.300,0.205
'21:39.683',-0.310,0.210
'21:39.686',-0.295,0.215
'21:39.689',-0.290,0.220
'21:39.692',-0.290,0.215
'21:39.694',-0.275,0.210
'21:39.697',-0.285,0.205
'21:39.700',-0.290,0.205
'21:39.703',-0.290,0.225
'21:39.706',-0.285,0.250
'21:39.708',-0.285,0.250
'21:39.711',-0.305,0.260
'21:39.714',-0.315,0.290
'21:39.717',-0.345,0.300
'21:39.719',-0.360,0.335
'21:39.722',-0.330,0.360
'21:39.725',-0.275,0.350
'21:39.728',-0.170,0.305
'21:39.731',-0.045,0.245
'21:39.733',0.075,0.175
'21:39.736',0.220,0.120
'21:39.739',0.355,0.050
'21:39.742',0.465,-0.035
'21:39.744',0.545,-0.120
'21:39.747',0.600,-0.200
'21:39.750',0.695,-0.295
'21:39.753',0.815,-0.415
'21:39.756',0.945,-0.550
'21:39.758',1.070,-0.705
'21:39.761',1.205,-0.855
'21:39.764',1.315,-0.980
'21:39.767',1.390,-1.040
'21:39.769',1.455,-1.045
'21:39.772',1.460,-1.020
'21:39.775',1.450,-1.015
'21:39.778',1.440,-0.985
'21:39.781',1.385,-0.950
'21:39.783',1.295,-0.900
'21:39.786',1.155,-0.815
'21:39.789',0.980,-0.725
'21:39.792',0.815,-0.655
'21:39.794',0.650,-0.595
'21:39.797',0.485,-0.555
'21:39.800',0.320,-0.490
'21:39.803',0.160,-0.430
'21:39.806',-0.005,-0.365
'21:39.808',-0.195,-0.310
'21:39.811',-0.380,-0.275
'21:39.814',-0.545,-0.240
'21:39.817',-0.675,-0.210
'21:39.819',-0.790,-0.155
